clip,segment,actual_type,is_noisy,verdict,conf_synthetic,conf_real,correct
rasa_Hindi_Male_086_multi_no_wn_no_no,1,white_noise,True,synthetic,0.9916,0.0084,True
rasa_Hindi_Male_086_multi_no_wn_no_no,2,genuine,False,synthetic,0.9714,0.0286,False
rasa_Hindi_Male_086_multi_no_wn_no_no,3,genuine,False,synthetic,0.8493,0.1507,False
rasa_Hindi_Male_087_multi_no_cr_no_ra,0,genuine,False,synthetic,0.6076,0.3924,False
rasa_Hindi_Male_087_multi_no_cr_no_ra,1,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_087_multi_no_cr_no_ra,2,genuine,False,synthetic,0.5837,0.4163,False
rasa_Hindi_Male_087_multi_no_cr_no_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_087_multi_no_hv_no_no,0,genuine,False,synthetic,0.6076,0.3924,False
rasa_Hindi_Male_087_multi_no_hv_no_no,1,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_087_multi_no_hv_no_no,2,genuine,False,synthetic,0.5837,0.4163,False
rasa_Hindi_Male_087_multi_no_hv_no_no,3,genuine,False,synthetic,0.7806,0.2194,False
rasa_Hindi_Male_087_multi_no_ra_hu_no,0,genuine,False,synthetic,0.6076,0.3924,False
rasa_Hindi_Male_087_multi_no_ra_hu_no,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_087_multi_no_ra_hu_no,2,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_087_multi_no_ra_hu_no,3,genuine,False,synthetic,0.7806,0.2194,False
rasa_Hindi_Male_087_multi_wn_cr_no_hu,0,white_noise,True,synthetic,0.9832,0.0168,True
rasa_Hindi_Male_087_multi_wn_cr_no_hu,1,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_087_multi_wn_cr_no_hu,2,genuine,False,synthetic,0.5837,0.4163,False
rasa_Hindi_Male_087_multi_wn_cr_no_hu,3,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_088_multi_cr_no_ou_wn,0,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_088_multi_cr_no_ou_wn,1,genuine,False,real,0.2828,0.7172,True
rasa_Hindi_Male_088_multi_cr_no_ou_wn,2,outdoor,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_088_multi_cr_no_ou_wn,3,white_noise,True,synthetic,0.9897,0.0103,True
rasa_Hindi_Male_088_multi_hv_no_no_no,0,hvac,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_088_multi_hv_no_no_no,1,genuine,False,real,0.2828,0.7172,True
rasa_Hindi_Male_088_multi_hv_no_no_no,2,genuine,False,synthetic,0.7209,0.2791,False
rasa_Hindi_Male_088_multi_hv_no_no_no,3,genuine,False,synthetic,0.8536,0.1464,False
rasa_Hindi_Male_088_multi_no_cr_no_no,0,genuine,False,real,0.1663,0.8337,True
rasa_Hindi_Male_088_multi_no_cr_no_no,1,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_088_multi_no_cr_no_no,2,genuine,False,synthetic,0.7209,0.2791,False
rasa_Hindi_Male_088_multi_no_cr_no_no,3,genuine,False,synthetic,0.8536,0.1464,False
rasa_Hindi_Male_088_multi_no_hv_ra_no,0,genuine,False,real,0.1663,0.8337,True
rasa_Hindi_Male_088_multi_no_hv_ra_no,1,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_088_multi_no_hv_ra_no,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_088_multi_no_hv_ra_no,3,genuine,False,synthetic,0.8536,0.1464,False
rasa_Hindi_Male_089_multi_no_hu_no_no,0,genuine,False,synthetic,0.5013,0.4987,False
rasa_Hindi_Male_089_multi_no_hu_no_no,1,human,True,synthetic,0.9994,0.0006,True
rasa_Hindi_Male_089_multi_no_hu_no_no,2,genuine,False,synthetic,0.6053,0.3947,False
rasa_Hindi_Male_089_multi_no_hu_no_no,3,genuine,False,real,0.4887,0.5113,True
rasa_Hindi_Male_089_multi_no_no_ou_no,0,genuine,False,synthetic,0.5013,0.4987,False
rasa_Hindi_Male_089_multi_no_no_ou_no,1,genuine,False,real,0.4376,0.5624,True
rasa_Hindi_Male_089_multi_no_no_ou_no,2,outdoor,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_089_multi_no_no_ou_no,3,genuine,False,real,0.4887,0.5113,True
rasa_Hindi_Male_089_multi_ou_ra_no_cr,0,outdoor,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_089_multi_ou_ra_no_cr,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_089_multi_ou_ra_no_cr,2,genuine,False,synthetic,0.6053,0.3947,False
rasa_Hindi_Male_089_multi_ou_ra_no_cr,3,crowd,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_089_multi_ra_no_hv_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_089_multi_ra_no_hv_no,1,genuine,False,real,0.4376,0.5624,True
rasa_Hindi_Male_089_multi_ra_no_hv_no,2,hvac,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_089_multi_ra_no_hv_no,3,genuine,False,real,0.4887,0.5113,True
rasa_Hindi_Male_090_multi_hv_no_ou_hu,0,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_090_multi_hv_no_ou_hu,1,genuine,False,synthetic,0.5069,0.4931,False
rasa_Hindi_Male_090_multi_hv_no_ou_hu,2,outdoor,True,synthetic,0.984,0.016,True
rasa_Hindi_Male_090_multi_hv_no_ou_hu,3,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_090_multi_no_hv_ou_no,0,genuine,False,synthetic,0.7809,0.2191,False
rasa_Hindi_Male_090_multi_no_hv_ou_no,1,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_090_multi_no_hv_ou_no,2,outdoor,True,synthetic,0.9863,0.0137,True
rasa_Hindi_Male_090_multi_no_hv_ou_no,3,genuine,False,synthetic,0.9967,0.0033,False
rasa_Hindi_Male_090_multi_no_no_hu_hv,0,genuine,False,synthetic,0.7809,0.2191,False
rasa_Hindi_Male_090_multi_no_no_hu_hv,1,genuine,False,synthetic,0.5069,0.4931,False
rasa_Hindi_Male_090_multi_no_no_hu_hv,2,human,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_090_multi_no_no_hu_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_090_multi_ra_no_no_wn,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_090_multi_ra_no_no_wn,1,genuine,False,synthetic,0.5069,0.4931,False
rasa_Hindi_Male_090_multi_ra_no_no_wn,2,genuine,False,real,0.4377,0.5623,True
rasa_Hindi_Male_090_multi_ra_no_no_wn,3,white_noise,True,synthetic,0.9986,0.0014,True
rasa_Hindi_Male_091_multi_cr_no_wn_no,0,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_091_multi_cr_no_wn_no,1,genuine,False,synthetic,0.6434,0.3566,False
rasa_Hindi_Male_091_multi_cr_no_wn_no,2,white_noise,True,synthetic,0.973,0.027,True
rasa_Hindi_Male_091_multi_cr_no_wn_no,3,genuine,False,real,0.4976,0.5024,True
rasa_Hindi_Male_091_multi_no_cr_no_no,0,genuine,False,synthetic,0.5981,0.4019,False
rasa_Hindi_Male_091_multi_no_cr_no_no,1,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_091_multi_no_cr_no_no,2,genuine,False,real,0.4624,0.5376,True
rasa_Hindi_Male_091_multi_no_cr_no_no,3,genuine,False,real,0.4976,0.5024,True
rasa_Hindi_Male_091_multi_no_cr_ou_no,0,genuine,False,synthetic,0.5981,0.4019,False
rasa_Hindi_Male_091_multi_no_cr_ou_no,1,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_091_multi_no_cr_ou_no,2,outdoor,True,synthetic,0.9946,0.0054,True
rasa_Hindi_Male_091_multi_no_cr_ou_no,3,genuine,False,real,0.4976,0.5024,True
rasa_Hindi_Male_091_multi_no_no_hu_no,0,genuine,False,synthetic,0.5981,0.4019,False
rasa_Hindi_Male_091_multi_no_no_hu_no,1,genuine,False,synthetic,0.6434,0.3566,False
rasa_Hindi_Male_091_multi_no_no_hu_no,2,human,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_091_multi_no_no_hu_no,3,genuine,False,real,0.4976,0.5024,True
rasa_Hindi_Male_092_multi_no_no_cr_no,0,genuine,False,synthetic,0.9884,0.0116,False
rasa_Hindi_Male_092_multi_no_no_cr_no,1,genuine,False,synthetic,0.7605,0.2395,False
rasa_Hindi_Male_092_multi_no_no_cr_no,2,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_092_multi_no_no_cr_no,3,genuine,False,synthetic,0.8056,0.1944,False
rasa_Hindi_Male_092_multi_no_no_no_hv,0,genuine,False,synthetic,0.9884,0.0116,False
rasa_Hindi_Male_092_multi_no_no_no_hv,1,genuine,False,synthetic,0.7605,0.2395,False
rasa_Hindi_Male_092_multi_no_no_no_hv,2,genuine,False,real,0.3321,0.6679,True
rasa_Hindi_Male_092_multi_no_no_no_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_092_multi_no_ou_no_no,0,genuine,False,synthetic,0.9884,0.0116,False
rasa_Hindi_Male_092_multi_no_ou_no_no,1,outdoor,True,synthetic,0.9976,0.0024,True
rasa_Hindi_Male_092_multi_no_ou_no_no,2,genuine,False,real,0.3321,0.6679,True
rasa_Hindi_Male_092_multi_no_ou_no_no,3,genuine,False,synthetic,0.8056,0.1944,False
rasa_Hindi_Male_092_multi_wn_ou_no_hv,0,white_noise,True,synthetic,0.9974,0.0026,True
rasa_Hindi_Male_092_multi_wn_ou_no_hv,1,outdoor,True,synthetic,0.9982,0.0018,True
rasa_Hindi_Male_092_multi_wn_ou_no_hv,2,genuine,False,real,0.3321,0.6679,True
rasa_Hindi_Male_092_multi_wn_ou_no_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_093_multi_cr_hu_hv_no,0,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_093_multi_cr_hu_hv_no,1,human,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_093_multi_cr_hu_hv_no,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_093_multi_cr_hu_hv_no,3,genuine,False,real,0.2784,0.7216,True
rasa_Hindi_Male_093_multi_no_no_wn_cr,0,genuine,False,real,0.3883,0.6117,True
rasa_Hindi_Male_093_multi_no_no_wn_cr,1,genuine,False,synthetic,0.6619,0.3381,False
rasa_Hindi_Male_093_multi_no_no_wn_cr,2,white_noise,True,synthetic,0.9932,0.0068,True
rasa_Hindi_Male_093_multi_no_no_wn_cr,3,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_093_multi_no_wn_ra_ou,0,genuine,False,real,0.3883,0.6117,True
rasa_Hindi_Male_093_multi_no_wn_ra_ou,1,white_noise,True,synthetic,0.9989,0.0011,True
rasa_Hindi_Male_093_multi_no_wn_ra_ou,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_093_multi_no_wn_ra_ou,3,outdoor,True,synthetic,0.991,0.009,True
rasa_Hindi_Male_093_multi_wn_ra_no_cr,0,white_noise,True,synthetic,0.9812,0.0188,True
rasa_Hindi_Male_093_multi_wn_ra_no_cr,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_093_multi_wn_ra_no_cr,2,genuine,False,synthetic,0.7216,0.2784,False
rasa_Hindi_Male_093_multi_wn_ra_no_cr,3,crowd,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_094_multi_hv_no_no_no,0,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_094_multi_hv_no_no_no,1,genuine,False,synthetic,0.9547,0.0453,False
rasa_Hindi_Male_094_multi_hv_no_no_no,2,genuine,False,real,0.0969,0.9031,True
rasa_Hindi_Male_094_multi_hv_no_no_no,3,genuine,False,synthetic,0.6071,0.3929,False
rasa_Hindi_Male_094_multi_ou_hu_no_no,0,outdoor,True,synthetic,0.9981,0.0019,True
rasa_Hindi_Male_094_multi_ou_hu_no_no,1,human,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_094_multi_ou_hu_no_no,2,genuine,False,real,0.0969,0.9031,True
rasa_Hindi_Male_094_multi_ou_hu_no_no,3,genuine,False,synthetic,0.6071,0.3929,False
rasa_Hindi_Male_094_multi_ra_no_ou_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_094_multi_ra_no_ou_no,1,genuine,False,synthetic,0.9547,0.0453,False
rasa_Hindi_Male_094_multi_ra_no_ou_no,2,outdoor,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_094_multi_ra_no_ou_no,3,genuine,False,synthetic,0.6071,0.3929,False
rasa_Hindi_Male_094_multi_wn_no_hv_ra,0,white_noise,True,synthetic,0.9809,0.0191,True
rasa_Hindi_Male_094_multi_wn_no_hv_ra,1,genuine,False,synthetic,0.9547,0.0453,False
rasa_Hindi_Male_094_multi_wn_no_hv_ra,2,hvac,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_094_multi_wn_no_hv_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_095_multi_cr_no_no_no,0,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_095_multi_cr_no_no_no,1,genuine,False,synthetic,0.8897,0.1103,False
rasa_Hindi_Male_095_multi_cr_no_no_no,2,genuine,False,real,0.2547,0.7453,True
rasa_Hindi_Male_095_multi_cr_no_no_no,3,genuine,False,real,0.4514,0.5486,True
rasa_Hindi_Male_095_multi_hu_ou_no_ra,0,human,True,synthetic,0.9992,0.0008,True
rasa_Hindi_Male_095_multi_hu_ou_no_ra,1,outdoor,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_095_multi_hu_ou_no_ra,2,genuine,False,real,0.2547,0.7453,True
rasa_Hindi_Male_095_multi_hu_ou_no_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_095_multi_no_hv_hu_no,0,genuine,False,synthetic,0.8537,0.1463,False
rasa_Hindi_Male_095_multi_no_hv_hu_no,1,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_095_multi_no_hv_hu_no,2,human,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_095_multi_no_hv_hu_no,3,genuine,False,real,0.4514,0.5486,True
rasa_Hindi_Male_095_multi_no_ra_cr_no,0,genuine,False,synthetic,0.8537,0.1463,False
rasa_Hindi_Male_095_multi_no_ra_cr_no,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_095_multi_no_ra_cr_no,2,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_095_multi_no_ra_cr_no,3,genuine,False,real,0.4514,0.5486,True
rasa_Hindi_Male_096_multi_hv_no_no_no,0,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_096_multi_hv_no_no_no,1,genuine,False,synthetic,0.6136,0.3864,False
rasa_Hindi_Male_096_multi_hv_no_no_no,2,genuine,False,real,0.3812,0.6188,True
rasa_Hindi_Male_096_multi_hv_no_no_no,3,genuine,False,synthetic,0.6897,0.3103,False
rasa_Hindi_Male_096_multi_hv_no_no_ra,0,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_096_multi_hv_no_no_ra,1,genuine,False,synthetic,0.6136,0.3864,False
rasa_Hindi_Male_096_multi_hv_no_no_ra,2,genuine,False,real,0.3812,0.6188,True
rasa_Hindi_Male_096_multi_hv_no_no_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_096_multi_ra_ou_no_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_096_multi_ra_ou_no_no,1,outdoor,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_096_multi_ra_ou_no_no,2,genuine,False,real,0.3812,0.6188,True
rasa_Hindi_Male_096_multi_ra_ou_no_no,3,genuine,False,synthetic,0.6897,0.3103,False
rasa_Hindi_Male_096_multi_wn_no_no_cr,0,white_noise,True,synthetic,0.995,0.005,True
rasa_Hindi_Male_096_multi_wn_no_no_cr,1,genuine,False,synthetic,0.6136,0.3864,False
rasa_Hindi_Male_096_multi_wn_no_no_cr,2,genuine,False,real,0.3812,0.6188,True
rasa_Hindi_Male_096_multi_wn_no_no_cr,3,crowd,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_097_multi_no_cr_no_hu,0,genuine,False,synthetic,0.769,0.231,False
rasa_Hindi_Male_097_multi_no_cr_no_hu,1,crowd,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_097_multi_no_cr_no_hu,2,genuine,False,synthetic,0.9807,0.0193,False
rasa_Hindi_Male_097_multi_no_cr_no_hu,3,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_097_multi_no_hu_ra_ou,0,genuine,False,synthetic,0.769,0.231,False
rasa_Hindi_Male_097_multi_no_hu_ra_ou,1,human,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_097_multi_no_hu_ra_ou,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_097_multi_no_hu_ra_ou,3,outdoor,True,synthetic,0.9943,0.0057,True
rasa_Hindi_Male_097_multi_no_hv_no_ra,0,genuine,False,synthetic,0.769,0.231,False
rasa_Hindi_Male_097_multi_no_hv_no_ra,1,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_097_multi_no_hv_no_ra,2,genuine,False,synthetic,0.9807,0.0193,False
rasa_Hindi_Male_097_multi_no_hv_no_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_097_multi_ou_no_wn_hv,0,outdoor,True,synthetic,0.999,0.001,True
rasa_Hindi_Male_097_multi_ou_no_wn_hv,1,genuine,False,synthetic,0.7352,0.2648,False
rasa_Hindi_Male_097_multi_ou_no_wn_hv,2,white_noise,True,synthetic,0.9928,0.0072,True
rasa_Hindi_Male_097_multi_ou_no_wn_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_098_multi_no_no_hv_ou,0,genuine,False,real,0.4895,0.5105,True
rasa_Hindi_Male_098_multi_no_no_hv_ou,1,genuine,False,synthetic,0.6998,0.3002,False
rasa_Hindi_Male_098_multi_no_no_hv_ou,2,hvac,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_098_multi_no_no_hv_ou,3,outdoor,True,synthetic,0.9947,0.0053,True
rasa_Hindi_Male_098_multi_no_ra_no_hu,0,genuine,False,real,0.4895,0.5105,True
rasa_Hindi_Male_098_multi_no_ra_no_hu,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_098_multi_no_ra_no_hu,2,genuine,False,synthetic,0.6059,0.3941,False
rasa_Hindi_Male_098_multi_no_ra_no_hu,3,human,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_098_multi_ra_wn_no_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_098_multi_ra_wn_no_no,1,white_noise,True,synthetic,0.9928,0.0072,True
rasa_Hindi_Male_098_multi_ra_wn_no_no,2,genuine,False,synthetic,0.6059,0.3941,False
rasa_Hindi_Male_098_multi_ra_wn_no_no,3,genuine,False,real,0.3421,0.6579,True
rasa_Hindi_Male_098_multi_wn_no_ou_no,0,white_noise,True,synthetic,0.9984,0.0016,True
rasa_Hindi_Male_098_multi_wn_no_ou_no,1,genuine,False,synthetic,0.6998,0.3002,False
rasa_Hindi_Male_098_multi_wn_no_ou_no,2,outdoor,True,synthetic,0.9986,0.0014,True
rasa_Hindi_Male_098_multi_wn_no_ou_no,3,genuine,False,real,0.3421,0.6579,True
rasa_Hindi_Male_099_multi_hv_ou_ra_no,0,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_099_multi_hv_ou_ra_no,1,outdoor,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_099_multi_hv_ou_ra_no,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_099_multi_hv_ou_ra_no,3,genuine,False,real,0.3386,0.6614,True
rasa_Hindi_Male_099_multi_no_no_hv_ra,0,genuine,False,synthetic,0.8541,0.1459,False
rasa_Hindi_Male_099_multi_no_no_hv_ra,1,genuine,False,real,0.4953,0.5047,True
rasa_Hindi_Male_099_multi_no_no_hv_ra,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_099_multi_no_no_hv_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_099_multi_no_ra_no_no,0,genuine,False,synthetic,0.8541,0.1459,False
rasa_Hindi_Male_099_multi_no_ra_no_no,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_099_multi_no_ra_no_no,2,genuine,False,synthetic,0.6839,0.3161,False
rasa_Hindi_Male_099_multi_no_ra_no_no,3,genuine,False,real,0.3386,0.6614,True
rasa_Hindi_Male_099_multi_ra_no_no_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_099_multi_ra_no_no_no,1,genuine,False,real,0.4953,0.5047,True
rasa_Hindi_Male_099_multi_ra_no_no_no,2,genuine,False,synthetic,0.6839,0.3161,False
rasa_Hindi_Male_099_multi_ra_no_no_no,3,genuine,False,real,0.3386,0.6614,True
rasa_Hindi_Male_100_multi_no_no_hv_ra,0,genuine,False,real,0.4694,0.5306,True
rasa_Hindi_Male_100_multi_no_no_hv_ra,1,genuine,False,synthetic,0.8813,0.1187,False
rasa_Hindi_Male_100_multi_no_no_hv_ra,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_100_multi_no_no_hv_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_100_multi_no_no_no_hu,0,genuine,False,real,0.4694,0.5306,True
rasa_Hindi_Male_100_multi_no_no_no_hu,1,genuine,False,synthetic,0.8813,0.1187,False
rasa_Hindi_Male_100_multi_no_no_no_hu,2,genuine,False,synthetic,0.5882,0.4118,False
rasa_Hindi_Male_100_multi_no_no_no_hu,3,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_100_multi_no_no_no_hv,0,genuine,False,real,0.4694,0.5306,True
rasa_Hindi_Male_100_multi_no_no_no_hv,1,genuine,False,synthetic,0.8813,0.1187,False
rasa_Hindi_Male_100_multi_no_no_no_hv,2,genuine,False,synthetic,0.5882,0.4118,False
rasa_Hindi_Male_100_multi_no_no_no_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_100_multi_no_no_wn_no,0,genuine,False,real,0.4694,0.5306,True
rasa_Hindi_Male_100_multi_no_no_wn_no,1,genuine,False,synthetic,0.8813,0.1187,False
rasa_Hindi_Male_100_multi_no_no_wn_no,2,white_noise,True,synthetic,0.9881,0.0119,True
rasa_Hindi_Male_100_multi_no_no_wn_no,3,genuine,False,synthetic,0.9741,0.0259,False
